,metric,value,num_days,method
720,nrmse rdc,26.088005199682097,4,centroids
721,correlation,0.01554955693676574,4,centroids
722,nrmse dc,2.72505030837435,4,centroids
723,rae dc,2.039654513113599,4,centroids
724,nrmse rdc,27.28598639707988,8,centroids
725,correlation,0.010180850597393265,8,centroids
726,nrmse dc,1.9519075563107713,8,centroids
727,rae dc,2.220112899091616,8,centroids
728,nrmse rdc,26.763392047733007,12,centroids
729,correlation,0.00862563192006549,12,centroids
730,nrmse dc,1.7012761618820946,12,centroids
731,rae dc,2.4950813145708874,12,centroids
732,nrmse rdc,26.789943444215737,24,centroids
733,correlation,0.012140750054277505,24,centroids
734,nrmse dc,1.6232978300290923,24,centroids
735,rae dc,1.3810312914297003,24,centroids
736,nrmse rdc,26.527401715582116,48,centroids
737,correlation,0.012334538111850368,48,centroids
738,nrmse dc,1.4406405454249505,48,centroids
739,rae dc,3.5188084776848463,48,centroids
740,nrmse rdc,26.917493503893596,61,centroids
741,correlation,0.010969297182582216,61,centroids
742,nrmse dc,1.7929051676481802,61,centroids
743,rae dc,5.5101162979971,61,centroids
744,nrmse rdc,26.523623123719933,4,medoids
745,correlation,0.026446073410979598,4,medoids
746,nrmse dc,2.8268726058822415,4,medoids
747,rae dc,2.189659954218894,4,medoids
748,nrmse rdc,27.050803680393326,8,medoids
749,correlation,0.005722853370233039,8,medoids
750,nrmse dc,1.9496999796946364,8,medoids
751,rae dc,1.7178516075560877,8,medoids
752,nrmse rdc,26.849547943406694,12,medoids
753,correlation,0.005961143868831398,12,medoids
754,nrmse dc,1.8150338618799997,12,medoids
755,rae dc,2.0080870850747514,12,medoids
756,nrmse rdc,26.969126340406728,24,medoids
757,correlation,0.006778938458817496,24,medoids
758,nrmse dc,1.3017733758756946,24,medoids
759,rae dc,2.4675705736804936,24,medoids
760,nrmse rdc,27.311813840645232,48,medoids
761,correlation,0.004459691977202196,48,medoids
762,nrmse dc,1.2864335716055189,48,medoids
763,rae dc,2.3577236751605475,48,medoids
764,nrmse rdc,26.6666201997145,61,medoids
765,correlation,0.013881256704827538,61,medoids
766,nrmse dc,1.7162959295595084,61,medoids
767,rae dc,5.190219673878619,61,medoids
768,nrmse rdc,25.800662878135327,4,centroids
769,correlation,0.015515643229647047,4,centroids
770,nrmse dc,2.71899087109122,4,centroids
771,rae dc,2.0832732662059583,4,centroids
772,nrmse rdc,27.18595884241618,8,centroids
773,correlation,0.00885503388059572,8,centroids
774,nrmse dc,2.027942615693189,8,centroids
775,rae dc,2.184445351848574,8,centroids
776,nrmse rdc,25.374305477020354,12,centroids
777,correlation,0.008997713217457237,12,centroids
778,nrmse dc,1.7586080423740231,12,centroids
779,rae dc,3.3869339509747034,12,centroids
780,nrmse rdc,27.249005645600537,24,centroids
781,correlation,0.006050744885534587,24,centroids
782,nrmse dc,1.5066103989229187,24,centroids
783,rae dc,1.4266632393672891,24,centroids
784,nrmse rdc,26.584319435097566,48,centroids
785,correlation,0.009544349756743009,48,centroids
786,nrmse dc,1.7096673528187634,48,centroids
787,rae dc,2.9874392883945884,48,centroids
788,nrmse rdc,26.977882259422454,61,centroids
789,correlation,0.010120959045244904,61,centroids
790,nrmse dc,1.8566447431933082,61,centroids
791,rae dc,5.6838942171756,61,centroids
792,nrmse rdc,24.91235142830826,4,medoids
793,correlation,0.026565988336437862,4,medoids
794,nrmse dc,2.8424468058700687,4,medoids
795,rae dc,1.8430403305101186,4,medoids
796,nrmse rdc,26.67426578662376,8,medoids
797,correlation,0.00538747919538507,8,medoids
798,nrmse dc,1.88214590476857,8,medoids
799,rae dc,1.6213904695798989,8,medoids
800,nrmse rdc,27.281923911816147,12,medoids
801,correlation,0.009801904884444768,12,medoids
802,nrmse dc,1.8295250819261455,12,medoids
803,rae dc,2.8178907134037687,12,medoids
804,nrmse rdc,26.45898102633426,24,medoids
805,correlation,0.01349419327725554,24,medoids
806,nrmse dc,1.731384121516425,24,medoids
807,rae dc,4.130203441080539,24,medoids
808,nrmse rdc,27.13431051126049,48,medoids
809,correlation,0.006768092858498331,48,medoids
810,nrmse dc,1.2382988103595896,48,medoids
811,rae dc,2.163820826383009,48,medoids
812,nrmse rdc,26.812838068136127,61,medoids
813,correlation,0.011099769102264512,61,medoids
814,nrmse dc,1.7060867946331495,61,medoids
815,rae dc,4.875796649844601,61,medoids
816,nrmse rdc,24.92508898593294,4,centroids
817,correlation,0.01555651498852828,4,centroids
818,nrmse dc,2.7268843352130783,4,centroids
819,rae dc,2.042000366391035,4,centroids
820,nrmse rdc,27.54570646639309,8,centroids
821,correlation,0.0094908511055668,8,centroids
822,nrmse dc,2.030061474826942,8,centroids
823,rae dc,2.346811072825715,8,centroids
824,nrmse rdc,26.62133312485894,12,centroids
825,correlation,0.005262832140276119,12,centroids
826,nrmse dc,1.7646394932900096,12,centroids
827,rae dc,2.2367633097192368,12,centroids
828,nrmse rdc,27.627664880309677,24,centroids
829,correlation,0.008364126485896906,24,centroids
830,nrmse dc,1.6781400263326942,24,centroids
831,rae dc,1.7750678443188466,24,centroids
832,nrmse rdc,27.309128451585565,48,centroids
833,correlation,0.007668363999222549,48,centroids
834,nrmse dc,1.3731759302353284,48,centroids
835,rae dc,3.313435217345904,48,centroids
836,nrmse rdc,26.65872673828113,61,centroids
837,correlation,0.019709739359378475,61,centroids
838,nrmse dc,1.81414103077776,61,centroids
839,rae dc,4.374903230115788,61,centroids
840,nrmse rdc,27.15044882998279,4,medoids
841,correlation,0.024999408252192712,4,medoids
842,nrmse dc,2.802098594545999,4,medoids
843,rae dc,2.0335203987900417,4,medoids
844,nrmse rdc,26.722719070169603,8,medoids
845,correlation,0.009871545328039466,8,medoids
846,nrmse dc,1.9810432419858612,8,medoids
847,rae dc,2.013749880546163,8,medoids
848,nrmse rdc,28.017567515250434,12,medoids
849,correlation,0.007464199959344664,12,medoids
850,nrmse dc,1.8720857657120387,12,medoids
851,rae dc,3.286865075623152,12,medoids
852,nrmse rdc,26.796792869281163,24,medoids
853,correlation,0.009176220783231548,24,medoids
854,nrmse dc,1.5933859247292599,24,medoids
855,rae dc,3.7761942793442165,24,medoids
856,nrmse rdc,27.01461133731703,48,medoids
857,correlation,0.006807757653157331,48,medoids
858,nrmse dc,1.3882401769416628,48,medoids
859,rae dc,2.327676436031563,48,medoids
860,nrmse rdc,26.906713345787633,61,medoids
861,correlation,0.005951001115982457,61,medoids
862,nrmse dc,1.2609524815708133,61,medoids
863,rae dc,2.250253687634688,61,medoids
864,nrmse rdc,27.668936259329925,4,centroids
865,correlation,0.015528695097824396,4,centroids
866,nrmse dc,2.7192073504898033,4,centroids
867,rae dc,2.081296933494559,4,centroids
868,nrmse rdc,27.200927458149724,8,centroids
869,correlation,0.006479909627536196,8,centroids
870,nrmse dc,1.952294227035213,8,centroids
871,rae dc,1.935736142503543,8,centroids
872,nrmse rdc,26.914686029160777,12,centroids
873,correlation,0.009295761434352179,12,centroids
874,nrmse dc,1.7055136112900733,12,centroids
875,rae dc,3.1306246401879925,12,centroids
876,nrmse rdc,26.651220281062084,24,centroids
877,correlation,0.00585432000365782,24,centroids
878,nrmse dc,1.5336249937785442,24,centroids
879,rae dc,2.5032185397513596,24,centroids
880,nrmse rdc,26.826922363662593,48,centroids
881,correlation,0.01078803923647409,48,centroids
882,nrmse dc,1.6894988954948056,48,centroids
883,rae dc,4.548457876828528,48,centroids
884,nrmse rdc,26.917809452531156,61,centroids
885,correlation,0.016480630643156524,61,centroids
886,nrmse dc,2.0662202461303814,61,centroids
887,rae dc,7.423158617837387,61,centroids
888,nrmse rdc,25.05772088394721,4,medoids
889,correlation,0.026446073410979598,4,medoids
890,nrmse dc,2.812273133977207,4,medoids
891,rae dc,2.189659954218894,4,medoids
892,nrmse rdc,26.638059934392313,8,medoids
893,correlation,0.0056737369805156534,8,medoids
894,nrmse dc,1.9160527352385095,8,medoids
895,rae dc,1.4855921459541843,8,medoids
896,nrmse rdc,26.663162949508287,12,medoids
897,correlation,0.006701437267725208,12,medoids
898,nrmse dc,1.6882957482033785,12,medoids
899,rae dc,2.806465284122963,12,medoids
900,nrmse rdc,26.554219056788156,24,medoids
901,correlation,0.010585050333821733,24,medoids
902,nrmse dc,1.5161962347558864,24,medoids
903,rae dc,3.721694502451675,24,medoids
904,nrmse rdc,26.470078604375544,48,medoids
905,correlation,0.004446642506994447,48,medoids
906,nrmse dc,1.3896308149167786,48,medoids
907,rae dc,2.260263664313963,48,medoids
908,nrmse rdc,26.614821308296644,61,medoids
909,correlation,0.005871471409768958,61,medoids
910,nrmse dc,1.429869615997685,61,medoids
911,rae dc,3.3845867334428776,61,medoids
912,nrmse rdc,25.65499064554096,4,centroids
913,correlation,0.016584477867506053,4,centroids
914,nrmse dc,2.724576024187171,4,centroids
915,rae dc,2.2371580546836825,4,centroids
916,nrmse rdc,25.896261636441995,8,centroids
917,correlation,0.006037339519437412,8,centroids
918,nrmse dc,1.9427715388199218,8,centroids
919,rae dc,2.0161502735375114,8,centroids
920,nrmse rdc,27.210859846356545,12,centroids
921,correlation,0.008824568910095532,12,centroids
922,nrmse dc,1.6884851826450307,12,centroids
923,rae dc,2.809330376544056,12,centroids
924,nrmse rdc,26.782584816110084,24,centroids
925,correlation,0.0050563189253752805,24,centroids
926,nrmse dc,1.4338086556180347,24,centroids
927,rae dc,2.1168106328358927,24,centroids
928,nrmse rdc,26.59083513962874,48,centroids
929,correlation,0.005693729316191054,48,centroids
930,nrmse dc,1.1736222846243873,48,centroids
931,rae dc,2.4867843534345977,48,centroids
932,nrmse rdc,27.144589861358018,61,centroids
933,correlation,0.01644937968758231,61,centroids
934,nrmse dc,2.0938071241650955,61,centroids
935,rae dc,6.697639302232686,61,centroids
936,nrmse rdc,25.089755978908766,4,medoids
937,correlation,0.026565988336437862,4,medoids
938,nrmse dc,2.8570462777751033,4,medoids
939,rae dc,1.8430403305101186,4,medoids
940,nrmse rdc,26.668798568020154,8,medoids
941,correlation,0.005949267704425942,8,medoids
942,nrmse dc,1.9599113092327374,8,medoids
943,rae dc,1.6795546374078523,8,medoids
944,nrmse rdc,28.173974389914104,12,medoids
945,correlation,0.004856665306625874,12,medoids
946,nrmse dc,1.712247593310279,12,medoids
947,rae dc,2.677918660958045,12,medoids
948,nrmse rdc,27.055487797376767,24,medoids
949,correlation,0.009447684897979314,24,medoids
950,nrmse dc,1.5822358963228187,24,medoids
951,rae dc,3.5005370138020435,24,medoids
952,nrmse rdc,26.967202396003525,48,medoids
953,correlation,0.007211191777092618,48,medoids
954,nrmse dc,1.3238934932573567,48,medoids
955,rae dc,3.0498588793790464,48,medoids
956,nrmse rdc,27.087628275362174,61,medoids
957,correlation,0.014696204723664508,61,medoids
958,nrmse dc,1.6297306640440707,61,medoids
959,rae dc,3.787320957409622,61,medoids
960,nrmse rdc,27.073372007110663,4,centroids
961,correlation,0.01553958838723879,4,centroids
962,nrmse dc,2.720057551586829,4,centroids
963,rae dc,2.0918016967638917,4,centroids
964,nrmse rdc,26.064898445788675,8,centroids
965,correlation,0.005236213066753814,8,centroids
966,nrmse dc,2.019311191537307,8,centroids
967,rae dc,2.0960418670301437,8,centroids
968,nrmse rdc,27.206615024704078,12,centroids
969,correlation,0.009992105704139997,12,centroids
970,nrmse dc,1.6827275746554224,12,centroids
971,rae dc,2.6802781649818095,12,centroids
972,nrmse rdc,26.79595833787756,24,centroids
973,correlation,0.007644795657750114,24,centroids
974,nrmse dc,1.6630795377347756,24,centroids
975,rae dc,4.157683823151029,24,centroids
976,nrmse rdc,26.84411632879383,48,centroids
977,correlation,0.002324872663134303,48,centroids
978,nrmse dc,1.2456152188200307,48,centroids
979,rae dc,2.111278333248556,48,centroids
980,nrmse rdc,27.259001371874394,61,centroids
981,correlation,0.018096325389404755,61,centroids
982,nrmse dc,1.9392387714451713,61,centroids
983,rae dc,5.945332855908823,61,centroids
984,nrmse rdc,25.926615416109243,4,medoids
985,correlation,0.024999408252192712,4,medoids
986,nrmse dc,2.8012887798884267,4,medoids
987,rae dc,2.0335203987900417,4,medoids
988,nrmse rdc,26.97102450666077,8,medoids
989,correlation,0.007451357137882808,8,medoids
990,nrmse dc,1.9072128593003603,8,medoids
991,rae dc,2.8252482294365415,8,medoids
992,nrmse rdc,26.556904038105916,12,medoids
993,correlation,0.0097786829435218,12,medoids
994,nrmse dc,1.9461513471289564,12,medoids
995,rae dc,1.5155148230876452,12,medoids
996,nrmse rdc,26.93011246054772,24,medoids
997,correlation,0.008889287284624126,24,medoids
998,nrmse dc,1.7078968719032226,24,medoids
999,rae dc,3.8816794815489484,24,medoids
1000,nrmse rdc,26.31854630320017,48,medoids
1001,correlation,0.007905895288441545,48,medoids
1002,nrmse dc,1.9982850887752839,48,medoids
1003,rae dc,4.012880247965233,48,medoids
1004,nrmse rdc,26.10817504294708,61,medoids
1005,correlation,0.008304115540554546,61,medoids
1006,nrmse dc,1.431740977109543,61,medoids
1007,rae dc,3.8992270101182176,61,medoids
1008,nrmse rdc,25.79240469847723,4,centroids
1009,correlation,0.016568720127833947,4,centroids
1010,nrmse dc,2.7247114515196436,4,centroids
1011,rae dc,2.2202874315482966,4,centroids
1012,nrmse rdc,26.618352404675544,8,centroids
1013,correlation,0.009815242854033013,8,centroids
1014,nrmse dc,2.053557303891823,8,centroids
1015,rae dc,2.4202054111332365,8,centroids
